receiver_bank,time_window,transaction_count,failure_rate,timeout_rate,avg_latency,max_latency,p95_latency,bank_error_rate,avg_amount,max_amount,hour,day_of_week,is_weekend,bank_health,previous_failure_rate,previous_latency,previous_timeout_rate,failure_rate_change,latency_change,timeout_rate_change,rolling_failure_rate,rolling_latency,rolling_timeout_rate
AXIS,2026-01-11 11:30:00,1,0.0,0.0,646.97,646.97,646.97,0.0,396.45,396.45,11,6,1,NORMAL,0.0,1070.42,0.0,0.0,-423.45000000000005,0.0,0.0,859.3766666666676,0.0
AXIS,2026-01-11 11:35:00,2,0.0,0.0,631.575,754.48,742.1895,0.0,290.245,434.8,11,6,1,NORMAL,0.0,646.97,0.0,0.0,-15.394999999999982,0.0,0.0,782.9883333333343,0.0
AXIS,2026-01-11 11:40:00,1,0.0,0.0,1282.73,1282.73,1282.73,0.0,22.9,22.9,11,6,1,NORMAL,0.0,631.575,0.0,0.0,651.155,0.0,0.0,853.7583333333341,0.0
AXIS,2026-01-11 11:45:00,1,0.0,0.0,1249.76,1249.76,1249.76,0.0,751.23,751.23,11,6,1,NORMAL,0.0,1282.73,0.0,0.0,-32.97000000000003,0.0,0.0,1054.6883333333342,0.0
AXIS,2026-01-11 11:55:00,2,0.0,50.0,2032.615,2394.04,2357.8975,0.0,1340.93,1394.41,11,6,1,NORMAL,0.0,1249.76,0.0,0.0,782.855,50.0,0.0,1521.7016666666677,16.666666666666668
AXIS,2026-01-11 12:00:00,1,0.0,0.0,1294.5,1294.5,1294.5,0.0,2468.04,2468.04,12,6,1,NORMAL,0.0,2032.615,50.0,0.0,-738.115,-50.0,0.0,1525.6250000000007,16.666666666666668
AXIS,2026-01-11 12:05:00,1,100.0,0.0,1019.47,1019.47,1019.47,100.0,197.09,197.09,12,6,1,NORMAL,0.0,1294.5,0.0,100.0,-275.03,0.0,33.333333333333336,1448.8616666666676,16.666666666666668
AXIS,2026-01-11 12:15:00,1,0.0,0.0,1127.59,1127.59,1127.59,0.0,6456.16,6456.16,12,6,1,NORMAL,100.0,1019.47,0.0,-100.0,108.11999999999989,0.0,33.333333333333336,1147.1866666666676,0.0
AXIS,2026-01-11 12:20:00,2,0.0,0.0,977.745,1305.35,1272.5894999999998,0.0,1569.17,2768.28,12,6,1,NORMAL,0.0,1127.59,0.0,0.0,-149.8449999999999,0.0,33.333333333333336,1041.6016666666674,0.0
AXIS,2026-01-11 12:25:00,2,0.0,0.0,1245.465,1728.74,1680.4125,0.0,352.695,544.3,12,6,1,NORMAL,0.0,977.745,0.0,0.0,267.7199999999999,0.0,0.0,1116.933333333334,0.0
AXIS,2026-01-11 12:35:00,2,0.0,0.0,1370.215,1742.03,1704.8484999999998,0.0,5372.794999999999,10570.38,12,6,1,NORMAL,0.0,1245.465,0.0,0.0,124.75,0.0,0.0,1197.8083333333343,0.0
AXIS,2026-01-11 12:40:00,1,0.0,0.0,991.78,991.78,991.78,0.0,625.95,625.95,12,6,1,NORMAL,0.0,1370.215,0.0,0.0,-378.43499999999995,0.0,0.0,1202.4866666666674,0.0
AXIS,2026-01-11 12:45:00,3,0.0,0.0,875.6166666666667,1174.36,1142.7099999999998,0.0,848.9866666666667,1979.81,12,6,1,NORMAL,0.0,991.78,0.0,0.0,-116.1633333333333,0.0,0.0,1079.2038888888899,0.0
AXIS,2026-01-11 12:50:00,3,0.0,0.0,1049.8333333333333,1611.24,1535.202,0.0,1006.2233333333334,2261.33,12,6,1,NORMAL,0.0,875.6166666666667,0.0,0.0,174.21666666666658,0.0,0.0,972.4100000000008,0.0
AXIS,2026-01-11 12:55:00,4,0.0,0.0,1262.4375,1741.19,1659.5075,0.0,453.1,669.34,12,6,1,NORMAL,0.0,1049.8333333333333,0.0,0.0,212.60416666666674,0.0,0.0,1062.6291666666675,0.0
AXIS,2026-01-11 13:05:00,4,0.0,0.0,1134.8375,1680.42,1629.441,0.0,571.855,1073.75,13,6,1,NORMAL,0.0,1262.4375,0.0,0.0,-127.59999999999991,0.0,0.0,1149.036111111112,0.0
AXIS,2026-01-11 13:15:00,2,0.0,0.0,1270.15,2059.96,1980.979,0.0,542.91,930.54,13,6,1,NORMAL,0.0,1134.8375,0.0,0.0,135.3125,0.0,0.0,1222.475000000001,0.0
AXIS,2026-01-11 13:20:00,1,0.0,0.0,1531.76,1531.76,1531.76,0.0,224.81,224.81,13,6,1,NORMAL,0.0,1270.15,0.0,0.0,261.6099999999999,0.0,0.0,1312.2491666666676,0.0
AXIS,2026-01-11 13:30:00,2,0.0,0.0,674.335,714.24,710.2495,0.0,186.81,211.79,13,6,1,NORMAL,0.0,1531.76,0.0,0.0,-857.425,0.0,0.0,1158.7483333333341,0.0
AXIS,2026-01-11 13:35:00,2,0.0,0.0,805.155,834.54,831.6015,0.0,825.25,1039.33,13,6,1,NORMAL,0.0,674.335,0.0,0.0,130.81999999999994,0.0,0.0,1003.7500000000009,0.0
AXIS,2026-01-11 13:40:00,3,0.0,0.0,1151.9733333333334,1293.9,1276.556,0.0,370.41,534.01,13,6,1,NORMAL,0.0,805.155,0.0,0.0,346.8183333333334,0.0,0.0,877.1544444444453,0.0
AXIS,2026-01-11 13:45:00,3,0.0,0.0,1814.7766666666664,3001.21,2849.185,0.0,558.1666666666666,1010.28,13,6,1,NORMAL,0.0,1151.9733333333334,0.0,0.0,662.8033333333331,0.0,0.0,1257.3016666666674,0.0
AXIS,2026-01-11 14:00:00,1,0.0,100.0,1206.66,1206.66,1206.66,0.0,264.98,264.98,14,6,1,NORMAL,0.0,1814.7766666666664,0.0,0.0,-608.1166666666663,100.0,0.0,1391.1366666666675,33.333333333333336
AXIS,2026-01-11 14:05:00,4,0.0,0.0,926.355,1163.14,1140.046,0.0,214.735,334.08,14,6,1,NORMAL,0.0,1206.66,100.0,0.0,-280.30500000000006,-100.0,0.0,1315.9305555555566,33.333333333333336
AXIS,2026-01-11 14:10:00,1,0.0,0.0,905.48,905.48,905.48,0.0,829.03,829.03,14,6,1,NORMAL,0.0,926.355,0.0,0.0,-20.875,0.0,0.0,1012.8316666666675,33.333333333333336
AXIS,2026-01-11 14:15:00,3,0.0,0.0,1497.65,2533.74,2415.806,0.0,632.96,975.04,14,6,1,NORMAL,0.0,905.48,0.0,0.0,592.1700000000001,0.0,0.0,1109.8283333333343,0.0
AXIS,2026-01-11 14:20:00,2,0.0,0.0,857.78,1024.05,1007.423,0.0,211.21,276.24,14,6,1,NORMAL,0.0,1497.65,0.0,0.0,-639.8700000000001,0.0,0.0,1086.970000000001,0.0
AXIS,2026-01-11 14:30:00,1,0.0,0.0,860.91,860.91,860.91,0.0,879.66,879.66,14,6,1,NORMAL,0.0,857.78,0.0,0.0,3.1299999999999955,0.0,0.0,1072.1133333333344,0.0
AXIS,2026-01-11 14:45:00,1,0.0,0.0,891.98,891.98,891.98,0.0,173.59,173.59,14,6,1,NORMAL,0.0,860.91,0.0,0.0,31.07000000000005,0.0,0.0,870.2233333333343,0.0
AXIS,2026-01-11 14:50:00,1,0.0,0.0,582.42,582.42,582.42,0.0,373.69,373.69,14,6,1,NORMAL,0.0,891.98,0.0,0.0,-309.56000000000006,0.0,0.0,778.4366666666675,0.0
AXIS,2026-01-11 14:55:00,1,0.0,0.0,1385.32,1385.32,1385.32,0.0,389.47,389.47,14,6,1,NORMAL,0.0,582.42,0.0,0.0,802.9,0.0,0.0,953.240000000001,0.0
AXIS,2026-01-11 15:00:00,2,0.0,0.0,1233.255,1609.6,1571.9654999999998,0.0,381.985,443.02,15,6,1,NORMAL,0.0,1385.32,0.0,0.0,-152.06499999999983,0.0,0.0,1066.9983333333341,0.0
AXIS,2026-01-11 15:05:00,1,0.0,0.0,1987.96,1987.96,1987.96,0.0,417.39,417.39,15,6,1,NORMAL,0.0,1233.255,0.0,0.0,754.7049999999999,0.0,0.0,1535.5116666666675,0.0
AXIS,2026-01-11 15:15:00,1,0.0,0.0,1123.08,1123.08,1123.08,0.0,119.46,119.46,15,6,1,NORMAL,0.0,1987.96,0.0,0.0,-864.8800000000001,0.0,0.0,1448.0983333333343,0.0
AXIS,2026-01-11 15:20:00,1,0.0,0.0,635.75,635.75,635.75,0.0,243.87,243.87,15,6,1,NORMAL,0.0,1123.08,0.0,0.0,-487.3299999999999,0.0,0.0,1248.930000000001,0.0
AXIS,2026-01-11 15:25:00,1,0.0,0.0,554.36,554.36,554.36,0.0,1101.71,1101.71,15,6,1,NORMAL,0.0,635.75,0.0,0.0,-81.38999999999999,0.0,0.0,771.0633333333343,0.0
AXIS,2026-01-11 15:30:00,1,0.0,0.0,432.07,432.07,432.07,0.0,456.9,456.9,15,6,1,NORMAL,0.0,554.36,0.0,0.0,-122.29000000000002,0.0,0.0,540.7266666666676,0.0
AXIS,2026-01-11 15:35:00,1,100.0,0.0,820.68,820.68,820.68,100.0,585.45,585.45,15,6,1,NORMAL,0.0,432.07,0.0,100.0,388.60999999999996,0.0,33.333333333333336,602.3700000000009,0.0
AXIS,2026-01-11 15:40:00,1,0.0,0.0,599.29,599.29,599.29,0.0,631.58,631.58,15,6,1,NORMAL,100.0,820.68,0.0,-100.0,-221.39,0.0,33.333333333333336,617.3466666666676,0.0
AXIS,2026-01-11 15:45:00,2,0.0,0.0,775.86,912.65,898.971,0.0,132.795,163.98,15,6,1,NORMAL,0.0,599.29,0.0,0.0,176.57000000000005,0.0,33.333333333333336,731.9433333333342,0.0
AXIS,2026-01-11 15:50:00,2,0.0,0.0,917.465,1141.35,1118.9615,0.0,117.715,139.0,15,6,1,NORMAL,0.0,775.86,0.0,0.0,141.60500000000002,0.0,0.0,764.2050000000008,0.0
AXIS,2026-01-11 15:55:00,1,0.0,0.0,2358.04,2358.04,2358.04,0.0,508.69,508.69,15,6,1,NORMAL,0.0,917.465,0.0,0.0,1440.5749999999998,0.0,0.0,1350.4550000000008,0.0
AXIS,2026-01-11 16:00:00,2,0.0,0.0,898.9499999999999,1029.59,1016.526,0.0,770.435,898.19,16,6,1,NORMAL,0.0,2358.04,0.0,0.0,-1459.0900000000001,0.0,0.0,1391.4850000000008,0.0
AXIS,2026-01-11 16:10:00,2,0.0,0.0,1926.26,2415.61,2366.675,0.0,408.065,517.66,16,6,1,NORMAL,0.0,898.9499999999999,0.0,0.0,1027.31,0.0,0.0,1727.7500000000007,0.0
AXIS,2026-01-11 16:15:00,4,0.0,0.0,686.1725,872.58,850.7295,0.0,1719.495,6127.12,16,6,1,NORMAL,0.0,1926.26,0.0,0.0,-1240.0875,0.0,0.0,1170.4608333333342,0.0
AXIS,2026-01-11 16:25:00,1,0.0,0.0,924.11,924.11,924.11,0.0,396.17,396.17,16,6,1,NORMAL,0.0,686.1725,0.0,0.0,237.9375,0.0,0.0,1178.8475000000008,0.0
AXIS,2026-01-11 16:30:00,2,0.0,0.0,1450.1150000000002,2401.51,2306.3705,0.0,975.43,1491.53,16,6,1,NORMAL,0.0,924.11,0.0,0.0,526.0050000000002,0.0,0.0,1020.132500000001,0.0
AXIS,2026-01-11 16:35:00,2,0.0,0.0,973.575,1114.72,1100.6055,0.0,427.365,668.37,16,6,1,NORMAL,0.0,1450.1150000000002,0.0,0.0,-476.5400000000002,0.0,0.0,1115.933333333334,0.0
AXIS,2026-01-11 16:40:00,3,0.0,0.0,1503.78,2171.48,2079.653,0.0,326.75,636.15,16,6,1,NORMAL,0.0,973.575,0.0,0.0,530.2049999999999,0.0,0.0,1309.1566666666674,0.0
AXIS,2026-01-11 16:45:00,3,0.0,0.0,1087.36,1254.16,1249.5320000000002,0.0,210.86333333333332,425.16,16,6,1,NORMAL,0.0,1503.78,0.0,0.0,-416.4200000000001,0.0,0.0,1188.2383333333341,0.0
AXIS,2026-01-11 16:50:00,2,0.0,0.0,1287.525,1298.73,1297.6095,0.0,770.365,1117.04,16,6,1,NORMAL,0.0,1087.36,0.0,0.0,200.1650000000002,0.0,0.0,1292.888333333334,0.0
AXIS,2026-01-11 16:55:00,1,0.0,0.0,1120.08,1120.08,1120.08,0.0,390.4,390.4,16,6,1,NORMAL,0.0,1287.525,0.0,0.0,-167.44500000000016,0.0,0.0,1164.988333333334,0.0
AXIS,2026-01-11 17:00:00,2,0.0,0.0,690.5699999999999,731.34,727.263,0.0,595.24,796.21,17,6,1,NORMAL,0.0,1120.08,0.0,0.0,-429.51,0.0,0.0,1032.7250000000006,0.0
AXIS,2026-01-11 17:05:00,2,0.0,0.0,1229.125,1502.24,1474.9285,0.0,91.82,162.36,17,6,1,NORMAL,0.0,690.5699999999999,0.0,0.0,538.5550000000001,0.0,0.0,1013.2583333333341,0.0
AXIS,2026-01-11 17:15:00,2,0.0,0.0,1360.75,1876.23,1824.682,0.0,473.205,643.91,17,6,1,NORMAL,0.0,1229.125,0.0,0.0,131.625,0.0,0.0,1093.4816666666675,0.0
AXIS,2026-01-11 17:20:00,4,0.0,0.0,1016.5475,1674.64,1620.331,0.0,671.475,1496.65,17,6,1,NORMAL,0.0,1360.75,0.0,0.0,-344.2025,0.0,0.0,1202.140833333334,0.0
AXIS,2026-01-11 17:30:00,6,0.0,0.0,1374.9683333333332,1664.46,1641.5225,0.0,496.02833333333336,2272.86,17,6,1,NORMAL,0.0,1016.5475,0.0,0.0,358.42083333333323,0.0,0.0,1250.7552777777785,0.0
AXIS,2026-01-11 17:35:00,3,0.0,0.0,1354.87,1983.18,1922.112,0.0,392.64,709.43,17,6,1,NORMAL,0.0,1374.9683333333332,0.0,0.0,-20.098333333333358,0.0,0.0,1248.7952777777784,0.0
AXIS,2026-01-11 17:40:00,6,0.0,16.666666666666664,1200.2383333333337,1828.42,1795.7575000000002,0.0,520.5033333333333,892.85,17,6,1,NORMAL,0.0,1354.87,0.0,0.0,-154.6316666666662,16.666666666666664,0.0,1310.0255555555564,5.5555555555555545
AXIS,2026-01-11 17:45:00,1,0.0,0.0,1404.68,1404.68,1404.68,0.0,189.48,189.48,17,6,1,NORMAL,0.0,1200.2383333333337,16.666666666666664,0.0,204.44166666666638,-16.666666666666664,0.0,1319.9294444444452,5.5555555555555545
AXIS,2026-01-11 17:50:00,4,0.0,0.0,1060.8875,1329.67,1307.1505,0.0,1044.4975,1648.95,17,6,1,NORMAL,0.0,1404.68,0.0,0.0,-343.7925,0.0,0.0,1221.9352777777788,5.5555555555555545
AXIS,2026-01-11 17:55:00,1,0.0,0.0,1416.18,1416.18,1416.18,0.0,535.32,535.32,17,6,1,NORMAL,0.0,1060.8875,0.0,0.0,355.2925,0.0,0.0,1293.9158333333341,0.0
AXIS,2026-01-11 18:00:00,4,0.0,0.0,1185.925,1761.86,1677.1819999999998,0.0,512.8924999999999,1026.61,18,6,1,NORMAL,0.0,1416.18,0.0,0.0,-230.2550000000001,0.0,0.0,1220.9975000000006,0.0
AXIS,2026-01-11 18:05:00,2,0.0,0.0,923.71,1162.72,1138.819,0.0,709.595,878.26,18,6,1,NORMAL,0.0,1185.925,0.0,0.0,-262.2149999999999,0.0,0.0,1175.2716666666674,0.0
AXIS,2026-01-11 18:10:00,2,0.0,0.0,1499.0,1700.01,1679.909,0.0,832.77,1523.5,18,6,1,NORMAL,0.0,923.71,0.0,0.0,575.29,0.0,0.0,1202.878333333334,0.0
AXIS,2026-01-11 18:15:00,4,0.0,0.0,1310.14,1468.53,1455.7995,0.0,453.6275,606.02,18,6,1,NORMAL,0.0,1499.0,0.0,0.0,-188.8599999999999,0.0,0.0,1244.283333333334,0.0
AXIS,2026-01-11 18:20:00,1,0.0,0.0,518.19,518.19,518.19,0.0,208.78,208.78,18,6,1,NORMAL,0.0,1310.14,0.0,0.0,-791.95,0.0,0.0,1109.1100000000008,0.0
AXIS,2026-01-11 18:25:00,2,0.0,0.0,835.73,1091.01,1065.482,0.0,288.165,388.23,18,6,1,NORMAL,0.0,518.19,0.0,0.0,317.53999999999996,0.0,0.0,888.0200000000008,0.0
AXIS,2026-01-11 18:30:00,4,0.0,25.0,718.795,826.53,814.4219999999999,0.0,667.955,1505.23,18,6,1,NORMAL,0.0,835.73,0.0,0.0,-116.93500000000006,25.0,0.0,690.9050000000008,8.333333333333334
AXIS,2026-01-11 18:35:00,5,0.0,0.0,1091.698,1320.72,1306.206,0.0,357.87800000000004,740.22,18,6,1,NORMAL,0.0,718.795,25.0,0.0,372.90300000000013,-25.0,0.0,882.074333333334,8.333333333333334
AXIS,2026-01-11 18:40:00,2,0.0,0.0,1259.44,1481.45,1459.249,0.0,359.91,540.66,18,6,1,NORMAL,0.0,1091.698,0.0,0.0,167.74199999999996,0.0,0.0,1023.3110000000007,8.333333333333334
AXIS,2026-01-11 18:45:00,4,0.0,0.0,828.16,1270.48,1198.1844999999998,0.0,283.6575,354.45,18,6,1,NORMAL,0.0,1259.44,0.0,0.0,-431.2800000000001,0.0,0.0,1059.7660000000008,0.0
AXIS,2026-01-11 18:50:00,5,0.0,0.0,837.3800000000001,1025.89,1014.728,0.0,1084.1439999999998,2822.12,18,6,1,NORMAL,0.0,828.16,0.0,0.0,9.220000000000141,0.0,0.0,974.9933333333341,0.0
AXIS,2026-01-11 18:55:00,3,0.0,33.33333333333333,871.8100000000001,1277.41,1228.299,0.0,1455.5,3663.71,18,6,1,NORMAL,0.0,837.3800000000001,0.0,0.0,34.42999999999995,33.33333333333333,0.0,845.7833333333341,11.111111111111109
AXIS,2026-01-11 19:00:00,6,0.0,0.0,1040.745,1439.9,1380.95,0.0,496.8633333333334,1775.41,19,6,1,NORMAL,0.0,871.8100000000001,33.33333333333333,0.0,168.93499999999983,-33.33333333333333,0.0,916.6450000000008,11.111111111111109
AXIS,2026-01-11 19:05:00,1,0.0,0.0,818.07,818.07,818.07,0.0,73.34,73.34,19,6,1,NORMAL,0.0,1040.745,0.0,0.0,-222.67499999999984,0.0,0.0,910.208333333334,11.111111111111109
AXIS,2026-01-11 19:10:00,1,0.0,0.0,698.69,698.69,698.69,0.0,731.7,731.7,19,6,1,NORMAL,0.0,818.07,0.0,0.0,-119.38,0.0,0.0,852.5016666666675,0.0
AXIS,2026-01-11 19:15:00,5,0.0,0.0,1312.396,1874.0,1840.628,0.0,628.698,1394.57,19,6,1,NORMAL,0.0,698.69,0.0,0.0,613.7059999999999,0.0,0.0,943.0520000000007,0.0
AXIS,2026-01-11 19:20:00,4,25.0,0.0,1126.44,1440.92,1416.473,25.0,798.245,2443.48,19,6,1,NORMAL,0.0,1312.396,0.0,25.0,-185.9559999999999,0.0,8.333333333333334,1045.8420000000008,0.0
AXIS,2026-01-11 19:25:00,2,0.0,0.0,608.68,728.16,716.212,0.0,435.02,754.24,19,6,1,NORMAL,25.0,1126.44,0.0,-25.0,-517.7600000000001,0.0,8.333333333333334,1015.8386666666673,0.0
AXIS,2026-01-11 19:30:00,5,0.0,0.0,1203.488,1532.01,1485.242,0.0,466.75,893.3,19,6,1,NORMAL,0.0,608.68,0.0,0.0,594.8080000000001,0.0,8.333333333333334,979.5360000000009,0.0
AXIS,2026-01-11 19:35:00,3,0.0,0.0,1199.9,1621.25,1590.258,0.0,426.68666666666667,709.96,19,6,1,NORMAL,0.0,1203.488,0.0,0.0,-3.5879999999999654,0.0,0.0,1004.0226666666675,0.0
AXIS,2026-01-11 19:40:00,2,0.0,0.0,1259.225,1654.73,1615.1795,0.0,1059.945,1621.8,19,6,1,NORMAL,0.0,1199.9,0.0,0.0,59.32499999999982,0.0,0.0,1220.8710000000008,0.0
AXIS,2026-01-11 19:45:00,2,0.0,0.0,1832.115,2263.73,2220.5685,0.0,648.415,677.2,19,6,1,NORMAL,0.0,1259.225,0.0,0.0,572.8900000000001,0.0,0.0,1430.413333333334,0.0
AXIS,2026-01-11 19:50:00,1,0.0,0.0,1304.78,1304.78,1304.78,0.0,603.12,603.12,19,6,1,NORMAL,0.0,1832.115,0.0,0.0,-527.335,0.0,0.0,1465.3733333333341,0.0
AXIS,2026-01-11 19:55:00,7,0.0,0.0,1177.4771428571428,2146.94,1965.104,0.0,993.5957142857144,3834.23,19,6,1,NORMAL,0.0,1304.78,0.0,0.0,-127.30285714285719,0.0,0.0,1438.1240476190485,0.0
AXIS,2026-01-11 20:00:00,1,0.0,0.0,959.97,959.97,959.97,0.0,372.15,372.15,20,6,1,NORMAL,0.0,1177.4771428571428,0.0,0.0,-217.50714285714275,0.0,0.0,1147.4090476190484,0.0
AXIS,2026-01-11 20:05:00,2,0.0,50.0,1102.54,1124.44,1122.25,0.0,608.065,728.26,20,6,1,NORMAL,0.0,959.97,0.0,0.0,142.56999999999994,50.0,0.0,1079.995714285715,16.666666666666668
AXIS,2026-01-11 20:10:00,1,0.0,0.0,860.12,860.12,860.12,0.0,522.6,522.6,20,6,1,NORMAL,0.0,1102.54,50.0,0.0,-242.41999999999996,-50.0,0.0,974.2100000000006,16.666666666666668
AXIS,2026-01-11 20:15:00,5,0.0,0.0,1148.148,1681.71,1645.25,0.0,798.99,1655.66,20,6,1,NORMAL,0.0,860.12,0.0,0.0,288.0279999999999,0.0,0.0,1036.9360000000008,16.666666666666668
AXIS,2026-01-11 20:20:00,2,0.0,0.0,1081.165,1328.18,1303.4785,0.0,1251.065,2115.9,20,6,1,NORMAL,0.0,1148.148,0.0,0.0,-66.98299999999995,0.0,0.0,1029.8110000000008,0.0
AXIS,2026-01-11 20:25:00,2,50.0,0.0,863.275,1227.12,1190.7354999999998,0.0,229.625,356.25,20,6,1,NORMAL,0.0,1081.165,0.0,50.0,-217.89,0.0,16.666666666666668,1030.8626666666676,0.0
AXIS,2026-01-11 20:30:00,2,0.0,0.0,1037.615,1244.83,1224.1084999999998,0.0,94.54,121.92,20,6,1,NORMAL,50.0,863.275,0.0,-50.0,174.34000000000003,0.0,16.666666666666668,994.018333333334,0.0
AXIS,2026-01-11 20:35:00,3,0.0,0.0,1096.03,1330.51,1330.399,0.0,223.79,381.65,20,6,1,NORMAL,0.0,1037.615,0.0,0.0,58.414999999999964,0.0,16.666666666666668,998.9733333333339,0.0
AXIS,2026-01-11 20:40:00,2,0.0,0.0,1305.63,1674.46,1637.577,0.0,303.975,383.25,20,6,1,NORMAL,0.0,1096.03,0.0,0.0,209.60000000000014,0.0,0.0,1146.4250000000009,0.0
AXIS,2026-01-11 20:45:00,2,0.0,0.0,827.9300000000001,1127.43,1097.48,0.0,913.555,1525.19,20,6,1,NORMAL,0.0,1305.63,0.0,0.0,-477.70000000000005,0.0,0.0,1076.5300000000009,0.0
AXIS,2026-01-11 20:50:00,2,0.0,0.0,1345.035,1733.12,1694.3114999999998,0.0,856.205,956.58,20,6,1,NORMAL,0.0,827.9300000000001,0.0,0.0,517.105,0.0,0.0,1159.5316666666674,0.0
AXIS,2026-01-11 20:55:00,3,0.0,0.0,2030.463333333333,2665.97,2650.889,0.0,176.07333333333335,219.03,20,6,1,NORMAL,0.0,1345.035,0.0,0.0,685.4283333333328,0.0,0.0,1401.1427777777783,0.0
AXIS,2026-01-11 21:00:00,3,0.0,0.0,1202.8766666666668,1466.26,1430.076,0.0,868.8066666666667,1813.12,21,6,1,NORMAL,0.0,2030.463333333333,0.0,0.0,-827.5866666666661,0.0,0.0,1526.1250000000007,0.0
AXIS,2026-01-11 21:05:00,2,0.0,0.0,1002.78,1077.96,1070.442,0.0,981.105,1472.92,21,6,1,NORMAL,0.0,1202.8766666666668,0.0,0.0,-200.0966666666668,0.0,0.0,1412.0400000000009,0.0
AXIS,2026-01-11 21:15:00,1,0.0,0.0,1853.08,1853.08,1853.08,0.0,999.39,999.39,21,6,1,NORMAL,0.0,1002.78,0.0,0.0,850.3,0.0,0.0,1352.912222222223,0.0
AXIS,2026-01-11 21:20:00,1,0.0,0.0,569.89,569.89,569.89,0.0,240.27,240.27,21,6,1,NORMAL,0.0,1853.08,0.0,0.0,-1283.19,0.0,0.0,1141.9166666666674,0.0
AXIS,2026-01-11 21:30:00,2,0.0,0.0,1980.685,2876.71,2787.1075,0.0,341.505,467.71,21,6,1,NORMAL,0.0,569.89,0.0,0.0,1410.795,0.0,0.0,1467.885000000001,0.0
AXIS,2026-01-11 21:35:00,2,0.0,0.0,881.05,1149.6,1122.745,0.0,268.09,344.52,21,6,1,NORMAL,0.0,1980.685,0.0,0.0,-1099.635,0.0,0.0,1143.8750000000007,0.0
AXIS,2026-01-11 21:50:00,4,0.0,0.0,977.09,1507.25,1432.6369999999995,0.0,206.685,313.1,21,6,1,NORMAL,0.0,881.05,0.0,0.0,96.04000000000008,0.0,0.0,1279.608333333334,0.0
AXIS,2026-01-11 21:55:00,2,0.0,0.0,1127.53,1279.15,1263.988,0.0,1944.7,3010.42,21,6,1,NORMAL,0.0,977.09,0.0,0.0,150.43999999999994,0.0,0.0,995.2233333333342,0.0
AXIS,2026-01-11 22:00:00,3,0.0,0.0,798.2033333333334,933.94,920.505,0.0,202.84333333333333,341.89,22,6,1,NORMAL,0.0,1127.53,0.0,0.0,-329.3266666666666,0.0,0.0,967.6077777777787,0.0
AXIS,2026-01-11 22:15:00,1,0.0,0.0,1562.72,1562.72,1562.72,0.0,2505.21,2505.21,22,6,1,NORMAL,0.0,798.2033333333334,0.0,0.0,764.5166666666667,0.0,0.0,1162.8177777777785,0.0
AXIS,2026-01-11 22:25:00,1,0.0,0.0,791.8,791.8,791.8,0.0,265.17,265.17,22,6,1,NORMAL,0.0,1562.72,0.0,0.0,-770.9200000000001,0.0,0.0,1050.9077777777786,0.0
AXIS,2026-01-11 22:35:00,1,0.0,0.0,1083.73,1083.73,1083.73,0.0,528.16,528.16,22,6,1,NORMAL,0.0,791.8,0.0,0.0,291.93000000000006,0.0,0.0,1146.0833333333342,0.0
AXIS,2026-01-11 22:45:00,3,0.0,0.0,943.74,1312.26,1291.659,0.0,346.3,489.7,22,6,1,NORMAL,0.0,1083.73,0.0,0.0,-139.99,0.0,0.0,939.7566666666675,0.0
AXIS,2026-01-11 23:05:00,1,100.0,0.0,961.69,961.69,961.69,0.0,1938.19,1938.19,23,6,1,NORMAL,0.0,943.74,0.0,100.0,17.950000000000045,0.0,33.333333333333336,996.3866666666676,0.0
AXIS,2026-01-11 23:10:00,1,0.0,0.0,943.78,943.78,943.78,0.0,107.79,107.79,23,6,1,NORMAL,100.0,961.69,0.0,-100.0,-17.910000000000082,0.0,33.333333333333336,949.7366666666675,0.0
AXIS,2026-01-11 23:15:00,1,0.0,0.0,1180.43,1180.43,1180.43,0.0,340.22,340.22,23,6,1,NORMAL,0.0,943.78,0.0,0.0,236.6500000000001,0.0,33.333333333333336,1028.6333333333341,0.0
AXIS,2026-01-11 23:20:00,1,0.0,0.0,770.33,770.33,770.33,0.0,548.78,548.78,23,6,1,NORMAL,0.0,1180.43,0.0,0.0,-410.1,0.0,0.0,964.8466666666674,0.0
AXIS,2026-01-11 23:35:00,1,0.0,0.0,1364.49,1364.49,1364.49,0.0,2714.38,2714.38,23,6,1,NORMAL,0.0,770.33,0.0,0.0,594.16,0.0,0.0,1105.0833333333342,0.0
AXIS,2026-01-11 23:45:00,1,0.0,0.0,463.01,463.01,463.01,0.0,132.05,132.05,23,6,1,NORMAL,0.0,1364.49,0.0,0.0,-901.48,0.0,0.0,865.9433333333341,0.0
AXIS,2026-01-12 00:10:00,1,0.0,0.0,1300.83,1300.83,1300.83,0.0,491.91,491.91,0,0,0,NORMAL,0.0,463.01,0.0,0.0,837.8199999999999,0.0,0.0,1042.7766666666673,0.0
AXIS,2026-01-12 00:35:00,2,0.0,0.0,909.435,920.06,918.9975,0.0,311.785,537.15,0,0,0,NORMAL,0.0,1300.83,0.0,0.0,-391.395,0.0,0.0,891.0916666666675,0.0
AXIS,2026-01-12 01:05:00,1,0.0,0.0,1822.73,1822.73,1822.73,0.0,618.47,618.47,1,0,0,NORMAL,0.0,909.435,0.0,0.0,913.2950000000001,0.0,0.0,1344.3316666666674,0.0
